STRATEGYKEY,TICKERNAME,ISIN,CCY,ACTIVE,LOCALE,DOCDATE,EXTERNALURL,Date from ecura DB,Status as of 21/9/2024,Days since last updated in TTS DB,Days since last updated from PDF File
164924,Invesco China New Perspective Equity Fund A (AUD Hedged) Accumulation AUD,LU1775964189,AUD,True,zh_TW,2024-07-15,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F000010P26&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Outdated,173.0,68
164924,Invesco China New Perspective Equity Fund A (AUD Hedged) Accumulation AUD,LU1775964189,AUD,True,zh_TW,2018-10-08,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F000010P26&documenttype=76&market=1444&investmenttype=1&frame=0,2024-04-01,date is not updated in fund universe,173.0,2175
164924,Invesco China New Perspective Equity Fund A (AUD Hedged) Accumulation AUD,LU1775964189,AUD,True,zh_TW,2018-10-08,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F000010P26&documenttype=76&market=1452&investmenttype=1&frame=0,2024-04-01,date is not updated in fund universe,173.0,2175
164924,Invesco China New Perspective Equity Fund A (AUD Hedged) Accumulation AUD,LU1775964189,AUD,True,en,2024-07-15,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F000010P26&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Outdated,173.0,68
164924,Invesco China New Perspective Equity Fund A (AUD Hedged) Accumulation AUD,LU1775964189,AUD,True,en,2018-10-08,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F000010P26&documenttype=76&market=1444&investmenttype=1&frame=0,2024-04-01,date is not updated in fund universe,173.0,2175
164924,Invesco China New Perspective Equity Fund A (AUD Hedged) Accumulation AUD,LU1775964189,AUD,True,en,2018-10-08,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F000010P26&documenttype=76&market=1452&investmenttype=1&frame=0,2024-04-01,date is not updated in fund universe,173.0,2175
46662,AB - Global High Yield Portfolio AA NZD H Inc,LU1069345921,NZD,True,zh_TW,2024-03-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F00000THSH&documenttype=76&market=1447&investmenttype=1&frame=0,2024-03-01,Up to date,204.0,204
46662,AB - Global High Yield Portfolio AA NZD H Inc,LU1069345921,NZD,True,en,2024-03-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F00000THSH&documenttype=76&market=1447&investmenttype=1&frame=0,2024-03-01,Up to date,204.0,204
46666,AB - Global High Yield Portfolio AA GBP H Inc,LU1069345764,GBP,True,zh_TW,2024-03-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F00000THSG&documenttype=76&market=1447&investmenttype=1&frame=0,2024-03-01,Up to date,204.0,204
46666,AB - Global High Yield Portfolio AA GBP H Inc,LU1069345764,GBP,True,en,2024-03-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F00000THSG&documenttype=76&market=1447&investmenttype=1&frame=0,2024-03-01,Up to date,204.0,204
46670,AB - Global High Yield Portfolio AA EUR H Inc,LU1069345848,EUR,True,zh_TW,2024-03-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F00000THSF&documenttype=76&market=1447&investmenttype=1&frame=0,2024-03-01,Up to date,204.0,204
46670,AB - Global High Yield Portfolio AA EUR H Inc,LU1069345848,EUR,True,en,2024-03-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F00000THSF&documenttype=76&market=1447&investmenttype=1&frame=0,2024-03-01,Up to date,204.0,204
47215,BlackRock Global Funds - Asian Growth Leaders Fund A2 AUD Hedged,LU1121335696,AUD,True,zh_TW,2024-04-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F00000UNHI&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,173
47215,BlackRock Global Funds - Asian Growth Leaders Fund A2 AUD Hedged,LU1121335696,AUD,True,en,2024-04-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F00000UNHI&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,173
167411,Schroder International Selection Fund Global Target Return A Accumulation HKD,LU1516354583,HKD,True,zh_TW,2024-04-25,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F00000YBRX&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,149
167411,Schroder International Selection Fund Global Target Return A Accumulation HKD,LU1516354583,HKD,True,en,2024-04-25,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F00000YBRX&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,149
167412,Schroder International Selection Fund Global Target Return A Distribution AUD Hedged MFC,LU1823147738,AUD,True,zh_TW,2024-04-25,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F000010O4C&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,149
167412,Schroder International Selection Fund Global Target Return A Distribution AUD Hedged MFC,LU1823147738,AUD,True,en,2024-04-25,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F000010O4C&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Up to date,173.0,149
167413,Fidelity Funds - China High Yield Fund A-MINCOME(G)-HKD (hedged),LU1345481854,HKD,True,zh_TW,2024-08-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F00000WTHA&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Outdated,173.0,51
167413,Fidelity Funds - China High Yield Fund A-MINCOME(G)-HKD (hedged),LU1345481854,HKD,True,zh_TW,2017-08-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=447&investmentid=F00000WTHA&documenttype=76&market=0&investmenttype=1&frame=0,2024-04-01,date is not updated in fund universe,173.0,2608
167413,Fidelity Funds - China High Yield Fund A-MINCOME(G)-HKD (hedged),LU1345481854,HKD,True,en,2024-08-01,https://doc.morningstar.com/LatestDoc.aspx?clientid=financebas&key=ffc5293c860e9242&language=451&investmentid=F00000WTHA&documenttype=76&market=1447&investmenttype=1&frame=0,2024-04-01,Outdated,173.0,51
